ID,Severity,CVSS_Score,CWE_ID,CWE_Name,Category,File,Line,Title,Description,Code_Snippet,Remediation
CF-001,HIGH,7.5,CWE-307,Improper Restriction of Excessive Authentication Attempts,Broken Auth,app/limiter.py,4,Rate Limiter Uses Direct Client IP — Bypassed Behind Reverse Proxy,"The rate limiter is keyed on get_remote_address() which returns request.client.host. When the application is deployed behind a reverse proxy or load balancer (standard in production), this resolves to the proxy IP rather than the real client IP. As a result all external clients share a single rate-limit bucket making per-IP throttling completely ineffective. An attacker can brute-force /auth/login and /auth/invite/accept at the full allowed rate from any number of source IPs."," limiter = Limiter(key_func=get_remote_address)","Replace get_remote_address with a function that respects X-Forwarded-For when the app is behind a trusted proxy. Use slowapi.util.get_remote_address only when the app is directly internet-facing. For proxy deployments implement: from slowapi.util import get_remote_address; from fastapi import Request; def real_ip(req: Request): return req.headers.get('X-Forwarded-For','').split(',')[0].strip() or get_remote_address(req). Additionally configure uvicorn with --proxy-headers --forwarded-allow-ips=<proxy_cidr>."
CF-002,HIGH,8.2,CWE-922,Insecure Storage of Sensitive Information,Sensitive Data Exposure,app/routers/oidc.py,"232-240",JWT Access and Refresh Tokens Written to localStorage via Inline HTML,"After a successful OIDC SSO login the callback endpoint returns an HTML page that writes JWT access and refresh tokens directly into the browser's localStorage via inline JavaScript. localStorage is readable by any JavaScript executing on the same origin including injected scripts (XSS). If an XSS vulnerability exists anywhere in the SPA — even in a low-risk area — an attacker can silently exfiltrate long-lived refresh tokens stored in localStorage and maintain persistent access.","html = ( ...f""localStorage.setItem('caams_token',{json.dumps(access)});"" ...f""localStorage.setItem('caams_refresh_token',{json.dumps(refresh)});"")","Deliver tokens via HttpOnly Secure SameSite=Strict cookies instead of localStorage. On the OIDC callback return a redirect to the SPA root and set the tokens as cookies: Response(headers={'Set-Cookie': f'caams_token={access}; HttpOnly; Secure; SameSite=Strict; Path=/',...}). The SPA should not access the token directly; the browser will send it automatically on each request. Update all API calls to include credentials: 'include'."
CF-003,HIGH,7.4,CWE-916,Use of Password Hash With Insufficient Computational Effort,Cryptographic Weakness,app/auth.py,"97-102",API Tokens Hashed With Unsalted SHA-256 — Vulnerable to Rainbow Table Attack,"API tokens are stored using a single-pass unsalted SHA-256 hash (hashlib.sha256(raw.encode()).hexdigest()). SHA-256 without a salt and iterations provides negligible brute-force resistance compared to a proper KDF. If the database is compromised an attacker can precompute SHA-256 digests of high-entropy token values using GPU acceleration. While secrets.token_urlsafe(32) generates 256 bits of entropy (sufficient against brute force) the lack of a salt means identical tokens produce identical hashes enabling cross-database correlation.","def hash_api_token(raw: str) -> str: return hashlib.sha256(raw.encode()).hexdigest()","For API tokens (which are high-entropy) SHA-256 is acceptable in practice but a keyed HMAC provides stronger guarantees. Use: import hmac as _hmac; HMAC_SECRET = os.environ.get('CAAMS_TOKEN_HMAC_KEY', SECRET_KEY); def hash_api_token(raw): return _hmac.new(HMAC_SECRET.encode(), raw.encode(), hashlib.sha256).hexdigest(). This prevents offline attacks even if only the hash column leaks. Alternatively use BLAKE2b with a per-token salt."
CF-004,MEDIUM,5.3,CWE-200,Exposure of Sensitive Information to an Unauthorized Actor,Information Disclosure,app/main.py,201-204,Unauthenticated Version Disclosure via /health Endpoint,"The /health endpoint returns the application version string (e.g. 1.1.0) without any authentication. This aids attackers in targeting known CVEs for the specific version in use.","@app.get('/health') def health(): return {'status': 'ok', 'version': VERSION}","Remove the version field from the unauthenticated /health response. Return only {""status"": ""ok""}. Move version disclosure to the authenticated /health/ready endpoint or a dedicated /admin/version endpoint protected by require_admin."
CF-005,MEDIUM,6.1,CWE-284,Improper Access Control,Broken Access Control,app/models.py,421,SMTP Password Stored in Plaintext in Database,"The SiteSettings model stores the SMTP password in a plaintext String(255) column. Any user with database read access (DBA, backup operator, cloud snapshot access) can retrieve the SMTP credentials. The model comment acknowledges this but leaves it unaddressed.","smtp_password = Column(String(255), default='')  # plaintext; protect at DB level","Encrypt the SMTP password at-rest using a column-level encryption scheme. Use Fernet symmetric encryption keyed from CAAMS_SECRET_KEY or a dedicated CAAMS_ENCRYPTION_KEY env var: from cryptography.fernet import Fernet. Alternatively store SMTP credentials exclusively in environment variables (never persist to DB) and remove the smtp_password column from SiteSettings."
CF-006,MEDIUM,6.5,CWE-345,Insufficient Verification of Data Authenticity,Authentication Weakness,app/routers/oidc.py,"68-82",OIDC State Parameter Uses Truncated 24-char HMAC — Weak CSRF Protection,"The OIDC state parameter is constructed as {timestamp}.{first_24_chars_of_HMAC}. Truncating the HMAC to 24 hexadecimal characters (96 bits) reduces the effective security margin. More critically the state is timestamp-based with a 600-second validity window. An attacker who can observe a valid state string could potentially attempt forgery within that window. Additionally the state does not bind to any per-session nonce making it guessable given the timestamp.","sig = hmac.new(_SECRET_KEY.encode(), ts.encode(), hashlib.sha256).hexdigest()[:24]","Use a full-entropy state parameter: state = secrets.token_urlsafe(32). Store this value in the user's session (e.g. a short-lived server-side cache keyed by a session cookie) and verify it verbatim on callback. This follows RFC 6749 Section 10.12. If sessionless operation is required sign the full 256-bit HMAC without truncation and use a tighter time window (120 seconds)."
CF-007,MEDIUM,5.4,CWE-601,URL Redirection to Untrusted Site,Open Redirect,app/routers/oidc.py,116,OIDC Authorization Redirect Uses Unvalidated IdP Endpoint,"The oidc_authorize endpoint redirects the browser to cfg['authorization_endpoint'] from the IdP discovery document. If the discovery document URL is compromised (DNS poisoning MITM on non-TLS issuer URL) or if CAAMS_OIDC_ISSUER is set to a malicious value the user is redirected to an attacker-controlled page. There is no allowlist validation of the resulting authorization_endpoint URL.","return RedirectResponse(cfg['authorization_endpoint'] + params, status_code=302)","Validate that cfg['authorization_endpoint'] starts with the configured CAAMS_OIDC_ISSUER base URL before redirecting: if not cfg['authorization_endpoint'].startswith(_ISSUER): raise HTTPException(400). Also enforce that _ISSUER uses HTTPS in production and validate the TLS certificate (httpx does this by default but make it explicit with verify=True). Consider pinning the discovery document's expected fields."
CF-008,MEDIUM,6.8,CWE-330,Use of Insufficiently Random Values,Authentication Weakness,app/routers/mfa.py,80,TOTP Verification Lacks Replay Attack Prevention,"pyotp.TOTP.verify() with valid_window=1 accepts codes from the current time step and the adjacent steps (±30 seconds). There is no server-side record of recently used codes. An attacker who observes a TOTP code in transit (e.g. via shoulder surfing or network capture in a downgraded-TLS scenario) can replay it within the same 30-second window for a second successful authentication.","if not totp.verify(payload.code, valid_window=1):","Implement a server-side used-code cache. After successful TOTP verification store a hash of (user_id + code + time_step) in Redis or the database with a 90-second TTL. Reject verification if the same (user_id, code, time_step) tuple has already been used. This eliminates the replay window without requiring clock synchronization."
CF-009,LOW,4.3,CWE-434,Unrestricted Upload of File with Dangerous Type,File Upload,app/routers/evidence.py,"52-73",File Upload Validates MIME Type Declared by Client — Relies on Content-Type Header,"The _validate_file() function primarily checks the MIME type declared in the Content-Type header by the client. Magic byte checks are only performed for PDF and general executable signatures (MZ ELF Mach-O). Files such as ZIP archives (which can contain arbitrary content including XML bombs or path-traversal payloads), SVG images (which can contain embedded JavaScript or SSRF-triggering references) and Office XML formats (DOCX XLSX which are ZIPs containing XML with external entity references) are accepted based solely on the declared MIME type without deep content inspection.","if mime not in _MIME_TO_EXT: raise ... for exe_magic in (b'MZ', b'\\x7fELF', ...):","Extend magic byte validation to all permitted types. Add: for ZIP-based formats (DOCX XLSX etc.) scan the ZIP central directory for dangerous entry names and macro content. For images use a safe image re-encoding library. Consider integrating ClamAV via pyclamd for antivirus scanning on upload. At minimum validate that ZIP archives do not contain path-traversal entries (entries starting with / or containing ..)."
CF-010,LOW,4.0,CWE-779,Logging of Excessive Data,Information Disclosure,app/main.py,"167-176",Access Log Includes X-Forwarded-For Header Value Without Sanitization,"The access log middleware logs the raw X-Forwarded-For header value without sanitization. An attacker can inject newlines or control characters into this header to perform log injection attacks forging log entries or disrupting structured JSON log parsing by SIEM systems.","access_log.info('%s | %s | ...', ip, request.headers.get('x-forwarded-for', ''))","Sanitize the X-Forwarded-For value before logging: xff = request.headers.get('x-forwarded-for','').replace('\\n','').replace('\\r','')[:200]. Since the logging already uses JSON format (JsonFormatter) the serialization should escape control characters — verify that json.dumps produces safe output for all inputs. Use the first IP from the XFF list rather than the raw string."
CF-011,LOW,4.3,CWE-598,Use of GET Request Method With Sensitive Query String,Sensitive Data Exposure,app/routers/auditor_shares.py,"122-128",Auditor Share Token Passed as URL Query Parameter,"External auditors access assessment data via GET /assessments/{id}/auditor-view?token=<secret>. URL query parameters are logged in access logs (app/main.py) web server logs browser history referrer headers and CDN/proxy request logs. This exposes the bearer token in multiple locations where it may persist indefinitely.","def auditor_view(assessment_id: int, token: str = Query(...), ...)","Move the share token to an Authorization header or a POST body. Alternatively use short-lived single-use signed URLs where the token grants access to a session cookie. At minimum ensure the access log middleware does not log query strings (currently it only logs request.url.path so the path part is logged — verify this excludes query parameters in practice)."
CF-012,MEDIUM,5.0,CWE-749,Exposed Dangerous Method or Function,Insecure Design,app/routers/importers_router.py,"26-27",XLSX Importer Validates Extension by Filename Only — Not Content,"The CIS and NIST importers check if the uploaded filename ends with .xlsx or .xls. A client can rename any file with an .xlsx extension and upload it. While openpyxl will fail to parse non-XLSX content the error is caught and returns a 422 status — but crafted XLSX files with malicious content (XXE in XML parts ZIP bombs deeply nested structures) are passed directly to openpyxl.load_workbook without defensive limits.","if not file.filename.endswith(('.xlsx', '.xls')): raise HTTPException(status_code=422)","Add defensive parsing guards: set max_cells and max_rows limits before calling load_workbook. Use openpyxl's read_only=True mode to avoid loading full workbook into memory. Validate that the uploaded bytes begin with the ZIP PK magic (0x50 0x4B 0x03 0x04) before passing to openpyxl. Consider defusedxml integration to prevent XXE in the underlying XML parser."
CF-013,LOW,3.5,CWE-732,Incorrect Permission Assignment for Critical Resource,Configuration,app/logging_config.py,"9-10",Log Directory Created Without Explicit Permission Restriction,"LOGS_DIR.mkdir(exist_ok=True) creates the logs directory with default umask permissions (typically 0o755) making log files world-readable on multi-user systems. Log files may contain authentication event records IP addresses usernames and error stack traces.","LOGS_DIR = Path(__file__).parent.parent / 'logs'; LOGS_DIR.mkdir(exist_ok=True)","Create the directory with restricted permissions: LOGS_DIR.mkdir(mode=0o750, exist_ok=True). Similarly apply os.chmod(LOGS_DIR / 'app.log', 0o640) after creating the rotating file handlers. In the Docker container this is mitigated because the container runs as a dedicated caams user."
CF-014,MEDIUM,5.0,CWE-287,Improper Authentication,Authentication Weakness,app/auth.py,119,API Token Authentication Distinguishes JWTs From Tokens by Presence of Dot — Fragile Heuristic,"The _resolve_user() function determines whether a Bearer token is a JWT or an API token by checking if the token contains a dot ('.'). JWTs always contain exactly two dots. An attacker could craft an API token whose random bytes happen to contain a dot (secrets.token_urlsafe uses base64url which can produce - and _ but NOT dots) — however the check is logically inverted. More importantly this heuristic creates a brittle coupling between the token format and the authentication dispatch logic.","if '.' not in token: # API token path","Use an explicit prefix or structured format to distinguish token types. For example prefix API tokens with 'caat_' (CAAMS API Token): if token.startswith('caat_'): # API token. This eliminates the ambiguity and makes authentication path selection explicit and forward-compatible. Update generate_api_token() and the DB lookup logic accordingly."
CF-015,MEDIUM,6.3,CWE-269,Improper Privilege Management,Access Control,app/routers/assessments.py,367,Assessment Approval Restricted to Admin Only — Lifecycle Bypass via Contributor Role,"The lifecycle endpoint checks payload.action == 'approve' requires admin role but the contributor role check is applied to the outer dependency. A contributor can submit_for_review or archive any assessment including ones they did not create. There is no ownership check — any contributor can advance or archive any assessment regardless of whether they are assigned to it.","if payload.action in ('approve',) and current_user.role not in ('admin',):","Implement assessment-level ownership/team membership checks for lifecycle transitions. Require that the user is either the assessment creator or an assigned reviewer to perform non-admin lifecycle actions. Log all lifecycle transitions with the full user identity and verify these appear correctly in the audit log."
